Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Tully L.A., Parsons T.J., Steighner R.J., Holland M.M., Marino M.A., Prenger V.L.",6602111489;15623693900;57215981347;7201661487;7201365954;6602982534;,A sensitive denaturing gradient-gel electrophoresis assay reveals a high frequency of heteroplasmy in hypervariable region 1 of the human mtDNA control region,2000,American Journal of Human Genetics,67,2,62653,432,443,,101,10.1086/302996,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033851835&doi=10.1086%2f302996&partnerID=40&md5=e37c7b86fff24c0002ebc717f06b5dcf,"University of Maryland, School of Medicine, Division of Human Genetics, Baltimore, MD, United States; Armed Forces DNA Identification Laboratory, Rockville, MD, United States; Center for Medical and Molecular Genetics, Armed Forces Institute of Pathology, Rockville, MD, United States; Biotechnology Division, National Institute of Standards and Technology, Gaithersburg, MD, United States; National Institute of Dental and Craniofacial Research, National Institutes of Health, Bethesda, United States; Transgenomic Corporation, Gaithersburg, MD, United States; National Heart and Lung and Blood Institute, National Institutes of Health, Bethesda, United States","Tully, L.A., University of Maryland, School of Medicine, Division of Human Genetics, Baltimore, MD, United States, Biotechnology Division, National Institute of Standards and Technology, Gaithersburg, MD, United States; Parsons, T.J., Armed Forces DNA Identification Laboratory, Rockville, MD, United States; Steighner, R.J., Armed Forces DNA Identification Laboratory, Rockville, MD, United States, National Institute of Dental and Craniofacial Research, National Institutes of Health, Bethesda, United States; Holland, M.M., Armed Forces DNA Identification Laboratory, Rockville, MD, United States; Marino, M.A., Center for Medical and Molecular Genetics, Armed Forces Institute of Pathology, Rockville, MD, United States, Transgenomic Corporation, Gaithersburg, MD, United States; Prenger, V.L., University of Maryland, School of Medicine, Division of Human Genetics, Baltimore, MD, United States, National Heart and Lung and Blood Institute, National Institutes of Health, Bethesda, United States",,DNA; analytic method; article; gel electrophoresis; gene frequency; gene locus; gene mutation; gene sequence; genetic variability; human; priority journal,"Tully, L.A.; National Institute of Standards and Technology, Biotechnology Division, MS 8311, 100 Bureau Drive, Gaithersburg, MD 20899-8311, United States; email: lois.tully@gte.net",Article,Final,Open Access,Scopus,2-s2.0-0033851835,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
Grzybowski T.,6701333305;,Extremely high levels of human mitochondrial DNA heteroplasmy in single hair roots,2000,Electrophoresis,21,3,,548,553,,52,10.1002/(SICI)1522-2683(20000201)21:3<548::AID-ELPS548>3.0.CO;2-U,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033994858&doi=10.1002%2f%28SICI%291522-2683%2820000201%2921%3a3%3c548%3a%3aAID-ELPS548%3e3.0.CO%3b2-U&partnerID=40&md5=c383436e9ab6467ba83c5d1ae0dd6f97,"Ludwik Rydygier Univ. Sch. Med. Sci., Forensic Medicine Institute, Bydgoszcz, Poland; Forensic Medicine Institute, Ludwik Rydygier Univ. Sch. Med. Sci., ul. M. Curie-Skłodowskiej 9, 85-094 Bydgoszcz, Poland","Grzybowski, T., Ludwik Rydygier Univ. Sch. Med. Sci., Forensic Medicine Institute, Bydgoszcz, Poland, Forensic Medicine Institute, Ludwik Rydygier Univ. Sch. Med. Sci., ul. M. Curie-Skłodowskiej 9, 85-094 Bydgoszcz, Poland",Mitchondrial DNA/Heteroplasmy/Human identification,"mitochondrial DNA; article; clinical article; DNA determination; DNA polymorphism; DNA sequence; female; forensic identification; gene mutation; genome; germ line; hair root; human; male; nucleic acid base substitution; DNA, Mitochondrial; Genetic Heterogeneity; Hair; Humans; Polymerase Chain Reaction","Grzybowski, T.; Forensic Medicine Institute, L. Rydygier Univ. Sch. of Med. Sci., ul. M. Curie-Sklodowskiej 9, 85-094 Bydgoszcz, Poland; email: tgrzyb@box43.gnet.pl",Article,Final,,Scopus,2-s2.0-0033994858,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Tully G., Lareu M., Grzybowski T.",7003346658;57211086386;6701333305;,Letters to the editor: Controversies over heteroplasmy,2001,Electrophoresis,22,1,,180,182,,7,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035175616&partnerID=40&md5=9b580a8569dd8d88274cc275ede1ec17,"Forensic Science, 109 Lambeth Road, London SE1 7LP, United Kingdom","Tully, G., Forensic Science, 109 Lambeth Road, London SE1 7LP, United Kingdom; Lareu, M., Forensic Science, 109 Lambeth Road, London SE1 7LP, United Kingdom; Grzybowski, T., Forensic Science, 109 Lambeth Road, London SE1 7LP, United Kingdom",,"mitochondrial DNA; mitochondrial DNA; contamination; controlled study; DNA sequence; forensic identification; gene segregation; hair root; human; human tissue; letter; quality control; methodology; note; DNA, Mitochondrial; Humans; Quality Control; Sequence Analysis, DNA","Tully, G.; Forensic Science, 109 Lambeth Road, London SE1 7LP, United Kingdom; email: gtully@compuserve.com",Letter,Final,,Scopus,2-s2.0-0035175616,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Budowle B., Allard M.W., Wilson M.R.",7101814191;7102381156;7408663801;,Critique of interpretation of high levels of heteroplasmy in the human mitochondrial DNA hypervariable region I from hair,2002,Forensic Science International,126,1,,30,33,,32,10.1016/S0379-0738(02)00019-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037187677&doi=10.1016%2fS0379-0738%2802%2900019-1&partnerID=40&md5=629a6f4dc7efef11c03d363b3dd98a83,"Laboratory Division, Federal Bureau of Investigation, 935 Pennsylvania Ave, Washington, DC 20535, United States; Department of Biological Sciences, George Washington University, Washington, DC 20052, United States; DNA Analysis Unit II, Federal Bureau of Investigation, Washington, DC 20535, United States","Budowle, B., Laboratory Division, Federal Bureau of Investigation, 935 Pennsylvania Ave, Washington, DC 20535, United States; Allard, M.W., Department of Biological Sciences, George Washington University, Washington, DC 20052, United States; Wilson, M.R., DNA Analysis Unit II, Federal Bureau of Investigation, Washington, DC 20535, United States",Control region; Forensic; Hair; Heteroplasmy; Human variation; MtDNA; Polymorphism; Validation,"DNA; mitochondrial DNA; article; DNA determination; DNA sequence; error; forensic science; gene amplification; genetic polymorphism; genetic variability; hair; heteroplasmy; human; human tissue; methodology; population genetics; priority journal; pseudogene; reliability; sample; DNA, Mitochondrial; Forensic Medicine; Hair; Humans; Nucleic Acid Amplification Techniques; Polymorphism, Genetic; Sensitivity and Specificity","Budowle, B.; Laboratory Division, Federal Bureau of Investigation, 935 Pennsylvania Ave., Washington, DC 20535, United States; email: bbudowle@fbi.gov",Article,Final,,Scopus,2-s2.0-0037187677,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Brandstätter A., Parson W.",6602799077;8633967500;,Mitochondrial DNA heteroplasmy or artefacts - A matter of the amplification strategy?,2003,International Journal of Legal Medicine,117,3,,180,184,,37,10.1007/s00414-002-0350-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038124449&doi=10.1007%2fs00414-002-0350-7&partnerID=40&md5=1fb3649d4c0321d653507d975d879943,"Institute of Legal Medicine, University of Innsbruck, Müllerstrasse 44, 6020 Innsbruck, Austria","Brandstätter, A., Institute of Legal Medicine, University of Innsbruck, Müllerstrasse 44, 6020 Innsbruck, Austria; Parson, W., Institute of Legal Medicine, University of Innsbruck, Müllerstrasse 44, 6020 Innsbruck, Austria",Direct PCR; Forensic; Hair roots; MtDNA heteroplasmy; Nested PCR; PHRED values,mitochondrial DNA; accuracy; article; artifact; controlled study; forensic identification; gene amplification; hair root; heteroplasmy; human; human tissue; nucleotide sequence; polymerase chain reaction; priority journal,"Parson, W.; Institute of Legal Medicine, University of Innsbruck, Müllerstrasse 44, 6020 Innsbruck, Austria; email: walther.parson@uibk.ac.at",Article,Final,,Scopus,2-s2.0-0038124449,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Tully G., Bär W., Brinkmann B., Carracedo A., Gill P., Morling N., Parson W., Schneider P.",7003346658;7004800534;7103117269;7006062179;56367066800;7006465641;8633967500;7402107060;,"Considerations by the European DNA profiling (EDNAP) group on the working practices, nomenclature and interpretation of mitochondrial DNA profiles",2001,Forensic Science International,124,1,,83,91,,120,10.1016/S0379-0738(01)00573-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035892729&doi=10.1016%2fS0379-0738%2801%2900573-4&partnerID=40&md5=6f13b9444e818af04a145e8a4ef64314,"Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom","Tully, G., Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom; Bär, W., Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom; Brinkmann, B., Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom; Carracedo, A., Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom; Gill, P., Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom; Morling, N., Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom; Parson, W., Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom; Schneider, P., Forensic Science Service, Trident Court, Solihull Parkway, Brinmingham Business Park, Solihull B37 7YN, United Kingdom",,"mitochondrial DNA; article; DNA determination; forensic pathology; gene deletion; gene insertion; gene mutation; genetic analysis; human; mutation; nomenclature; polymerase chain reaction; population; population genetics; priority journal; quality control; technique; DNA Fingerprinting; DNA, Mitochondrial; Europe; Forensic Medicine; Genetics, Population; Humans; Quality Assurance, Health Care; Terminology",,Article,Final,,Scopus,2-s2.0-0035892729,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Parson W., Brandstätter A., Alonso A., Brandt N., Brinkmann B., Carracedo A., Corach D., Froment O., Furac I., Grzybowski T., Hedberg K., Keyser-Tracqui C., Kupiec T., Lutz-Bonengel S., Mevag B., Ploski R., Schmitter H., Schneider P., Syndercombe-Court D., Sørensen E., Thew H., Tully G., Scheithauer R.",8633967500;6602799077;55726372500;7102078496;7103117269;7006062179;6701340533;7801578216;6603284128;6701333305;57197162236;6603465088;6701515065;6506207831;6602671678;7003937391;15731943300;7402107060;8951289500;56371404200;6505736722;7003346658;7003652614;,"The EDNAP mitochondrial DNA population database (EMPOP) collaborative exercises: Organisation, results and perspectives",2004,Forensic Science International,139,02-Mar,,215,226,,78,10.1016/j.forsciint.2003.11.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-10744221812&doi=10.1016%2fj.forsciint.2003.11.008&partnerID=40&md5=e89611b2798e37776fb8774ceca3782f,"Institute of Legal Medicine, Medical University of Innsbruck, Muellerstrasse 44, Innsbruck 6020, Austria; Instituto Nacional de Toxicologia, Ministry of Justice, Madrid, Spain; Natl. Inst. Criminalistics C., Bruxelles, Belgium; Institute of Legal Medicine, University of Münster, Münster, Germany; Institute of Legal Medicine, University of Santiago de Compostela, Santiago, Spain; Facultad de Farmacia y Bioquimica, Buenos Aires, Argentina; Institute of Pathology and Genetic, Gerpinnes, Belgium; Department of Forensic Medicine, University of Zagreb, Zagreb, Croatia; Inst. of Molec. and Forensic Genet., Medical University of Bydgoszcz, Bydgoszcz, Poland; Natl. Laboratory of Forensic Science, SKL, Linkoeping, Sweden; Laboratoire CODGENE, Institute of Legal Medicine, Strasbourg, France; Institute of Forensic Research, Krakow, Poland; Institute of Legal Medicine, University of Freiburg, Freiburg, Germany; Institute of Legal Medicine, University of Oslo, Oslo, Norway; Department of Forensic Medicine, University of Warsaw, Warsaw, Poland; Bundeskriminalamt Wiesbaden, Wiesbaden, Germany; Institute of Legal Medicine, University of Mainz, Mainz, Germany; Department of Haematology, Barts and the London, Qu. Mary's Sch. of Med. and Dent., London, United Kingdom; Department of Forensic Genetics, Institute of Forensic Medicine, University of Copenhagen, Copenhagen, Denmark; Armed Forces DNA Identification Lab., Rockville, MD, United States; Forensic Science Service, Trident Court, Birmingham, United Kingdom","Parson, W., Institute of Legal Medicine, Medical University of Innsbruck, Muellerstrasse 44, Innsbruck 6020, Austria; Brandstätter, A., Institute of Legal Medicine, Medical University of Innsbruck, Muellerstrasse 44, Innsbruck 6020, Austria; Alonso, A., Instituto Nacional de Toxicologia, Ministry of Justice, Madrid, Spain; Brandt, N., Natl. Inst. Criminalistics C., Bruxelles, Belgium; Brinkmann, B., Institute of Legal Medicine, University of Münster, Münster, Germany; Carracedo, A., Institute of Legal Medicine, University of Santiago de Compostela, Santiago, Spain; Corach, D., Facultad de Farmacia y Bioquimica, Buenos Aires, Argentina; Froment, O., Institute of Pathology and Genetic, Gerpinnes, Belgium; Furac, I., Department of Forensic Medicine, University of Zagreb, Zagreb, Croatia; Grzybowski, T., Inst. of Molec. and Forensic Genet., Medical University of Bydgoszcz, Bydgoszcz, Poland; Hedberg, K., Natl. Laboratory of Forensic Science, SKL, Linkoeping, Sweden; Keyser-Tracqui, C., Laboratoire CODGENE, Institute of Legal Medicine, Strasbourg, France; Kupiec, T., Institute of Forensic Research, Krakow, Poland; Lutz-Bonengel, S., Institute of Legal Medicine, University of Freiburg, Freiburg, Germany; Mevag, B., Institute of Legal Medicine, University of Oslo, Oslo, Norway; Ploski, R., Department of Forensic Medicine, University of Warsaw, Warsaw, Poland; Schmitter, H., Bundeskriminalamt Wiesbaden, Wiesbaden, Germany; Schneider, P., Institute of Legal Medicine, University of Mainz, Mainz, Germany; Syndercombe-Court, D., Department of Haematology, Barts and the London, Qu. Mary's Sch. of Med. and Dent., London, United Kingdom; Sørensen, E., Department of Forensic Genetics, Institute of Forensic Medicine, University of Copenhagen, Copenhagen, Denmark; Thew, H., Armed Forces DNA Identification Lab., Rockville, MD, United States; Tully, G., Forensic Science Service, Trident Court, Birmingham, United Kingdom; Scheithauer, R., Institute of Legal Medicine, Medical University of Innsbruck, Muellerstrasse 44, Innsbruck 6020, Austria",Collaborative exercise; Forensic; Heteroplasmy; Mitochondrial DNA sequence analysis; Quality score sequence analysis,mitochondrial DNA; analytical error; data base; DNA extraction; DNA fingerprinting; DNA sequence; forensic science; haplotype; human; laboratory; nomenclature; population genetics; practice guideline; priority journal; review; standardization,"Parson, W.; Institute of Legal Medicine, Medical University of Innsbruck, Muellerstrasse 44, Innsbruck 6020, Austria; email: walther.parson@uibk.ac.at",Article,Final,,Scopus,2-s2.0-10744221812,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Bandelt H.-J., Lahermo P., Richards M., Macaulay V.",7003956536;56251679700;7402054812;7006609633;,Detecting errors in mtDNA data by phylogenetic analysis,2001,International Journal of Legal Medicine,115,2,,64,69,,161,10.1007/s004140100228,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034778633&doi=10.1007%2fs004140100228&partnerID=40&md5=0eb52792ecaf5c5a794e5d9adbb70f06,"Fachbereich Mathematik, Universität Hamburg, 20146 Hamburg, Germany; Finnish Genome Center, University of Helsinki, 00014 Helsinki, Finland; Department of Chemical and Biological Sciences, University of Huddersfield, Huddersfield, United Kingdom; Department of Statistics, University of Oxford, 1 South Parks Road, Oxford OX1 3TG, United Kingdom","Bandelt, H.-J., Fachbereich Mathematik, Universität Hamburg, 20146 Hamburg, Germany; Lahermo, P., Finnish Genome Center, University of Helsinki, 00014 Helsinki, Finland; Richards, M., Department of Chemical and Biological Sciences, University of Huddersfield, Huddersfield, United Kingdom; Macaulay, V., Department of Statistics, University of Oxford, 1 South Parks Road, Oxford OX1 3TG, United Kingdom",Error detection; Mitochondrial DNA; Phylogenetic analysis; Sequence data; Types of error,"mitochondrial DNA; mitochondrial enzyme; article; DNA replication; DNA sequence; error; forensic medicine; molecular evolution; phylogeny; priority journal; quality control; sequence analysis; sequence homology; DNA, Mitochondrial; Humans; Mutation; Phylogeny; Quality Control","Macaulay, V.; Department of Statistics, University of Oxford, 1 South Parks Road, Oxford OX1 3TG, United Kingdom; email: macaulay@stats.ox.ac.uk",Article,Final,,Scopus,2-s2.0-0034778633,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Gill P., Whitaker J., Flaxman C., Brown N., Buckleton J.",56367066800;7202748638;6508073663;57199468582;7004069583;,An investigation of the rigor of interpretation rules for STRs derived from less than 100 pg of DNA,2000,Forensic Science International,112,1,,17,40,,431,10.1016/S0379-0738(00)00158-4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034710344&doi=10.1016%2fS0379-0738%2800%2900158-4&partnerID=40&md5=849fc5f4bcb5aa1e9dc72b35567a9922,"Forensic Science Service, Priory Hse., Gooch St. North, B56QQ, Birmingham, United Kingdom; ESR, Private Bag 92021, Auckland, New Zealand","Gill, P., Forensic Science Service, Priory Hse., Gooch St. North, B56QQ, Birmingham, United Kingdom; Whitaker, J., Forensic Science Service, Priory Hse., Gooch St. North, B56QQ, Birmingham, United Kingdom; Flaxman, C., Forensic Science Service, Priory Hse., Gooch St. North, B56QQ, Birmingham, United Kingdom; Brown, N., Forensic Science Service, Priory Hse., Gooch St. North, B56QQ, Birmingham, United Kingdom; Buckleton, J., ESR, Private Bag 92021, Auckland, New Zealand",Bayes; LCN; Likelihood ratio; STR,DNA; allele; article; Bayes theorem; contamination; controlled study; crime; DNA determination; gel electrophoresis; gene amplification; heterozygote; mathematical analysis; measurement; methodology; polymerase chain reaction; practice guideline; priority journal; sample; statistical model; theory; Alleles; Bayes Theorem; DNA; Forensic Medicine; Gene Amplification; Guidelines; Humans; Likelihood Functions; Male; Polymerase Chain Reaction; Reproducibility of Results; Sample Size; Tandem Repeat Sequences,"Gill, P.; Forensic Science Service, Priory House, Gooch Street North, Birmingham B56QQ, United Kingdom; email: dnapgill@compuserve.com",Article,Final,,Scopus,2-s2.0-0034710344,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Whitaker J.P., Cotton E.A., Gill P.",7202748638;7003836456;56367066800;,A comparison of the characteristics of profiles produced with the AMPFlSTR® SGM Plus™ multiplex system for both standard and low copy number (LCN) STR DNA analysis,2001,Forensic Science International,123,02-Mar,,215,223,,147,10.1016/S0379-0738(01)00557-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035582255&doi=10.1016%2fS0379-0738%2801%2900557-6&partnerID=40&md5=7da1ef93d55fcfcdb94cad313cae739d,"Research and Development, The Forensic Science Service, Trident Court, Solihull Parkway, Birmingham Business Park, Solihull B37 7YN, United Kingdom","Whitaker, J.P., Research and Development, The Forensic Science Service, Trident Court, Solihull Parkway, Birmingham Business Park, Solihull B37 7YN, United Kingdom; Cotton, E.A., Research and Development, The Forensic Science Service, Trident Court, Solihull Parkway, Birmingham Business Park, Solihull B37 7YN, United Kingdom; Gill, P., Research and Development, The Forensic Science Service, Trident Court, Solihull Parkway, Birmingham Business Park, Solihull B37 7YN, United Kingdom",Allelic dropout; Heterozygous balance; Low copy number (LCN); Short tandem repeats (STRs); Stutters,DNA; allele; article; controlled study; device; DNA determination; DNA template; gene amplification; gene locus; heterozygote; human; polymerase chain reaction; priority journal; tandem repeat; Alleles; DNA Fingerprinting; Forensic Medicine; Heterozygote; Humans; Nucleic Acid Amplification Techniques; Tandem Repeat Sequences,,Article,Final,,Scopus,2-s2.0-0035582255,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Curran J.M., Gill P., Bill M.R.",7202581511;56367066800;6701310724;,Interpretation of repeat measurement DNA evidence allowing for multiple contributors and population substructure,2005,Forensic Science International,148,1,,47,53,,55,10.1016/j.forsciint.2004.04.077,https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144271998&doi=10.1016%2fj.forsciint.2004.04.077&partnerID=40&md5=08a8fdb1e6c807d765401b585a468520,"Department of Statistics, University of Waikato, Private Bag 3105, Hamilton, New Zealand; The Forensic Science Service, Research and Development, Trident Ct., Solihull Pkwy., B., Solihull, United Kingdom","Curran, J.M., Department of Statistics, University of Waikato, Private Bag 3105, Hamilton, New Zealand; Gill, P., The Forensic Science Service, Research and Development, Trident Ct., Solihull Pkwy., B., Solihull, United Kingdom; Bill, M.R., The Forensic Science Service, Research and Development, Trident Ct., Solihull Pkwy., B., Solihull, United Kingdom",Bayesian; LCN; Likelihood ratio; STR,analytic method; article; blood stain; crime; DNA determination; forensic identification; gene amplification; human; polymerase chain reaction; priority journal; theory; Alleles; Bayes Theorem; DNA; DNA Fingerprinting; Genotype; Humans; Likelihood Functions; Polymerase Chain Reaction; Sample Size; Tandem Repeat Sequences,"Curran, J.M.; Department of Statistics, University of Waikato, Private Bag 3105, Hamilton, New Zealand; email: curran@stats.waikato.ac.nz",Article,Final,,Scopus,2-s2.0-11144271998,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
"Gill P., Kirkham A.",56367066800;7003958168;,Development of a simulation model to assess the impact of contamination in casework using STRs,2004,Journal of Forensic Sciences,49,3,,485,491,,32,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442667821&partnerID=40&md5=01afb719aaafbb28b75c745e67b45482,"Forensic Science Service, 2960 Solihull Parkway, Solihull, B37 7YN, United Kingdom","Gill, P., Forensic Science Service, 2960 Solihull Parkway, Solihull, B37 7YN, United Kingdom; Kirkham, A., Forensic Science Service, 2960 Solihull Parkway, Solihull, B37 7YN, United Kingdom",Contamination; Forensic sciences; National DNA database; Negative control; Short tandem repeats; Simulation,"DNA; article; computer model; computer program; computer simulation; contamination; crime; data base; forensic science; histogram; practice guideline; priority journal; probability; short tandem repeat; Computer Simulation; Databases; Equipment Contamination; False Positive Reactions; Forensic Medicine; Humans; Likelihood Functions; Models, Biological; Specimen Handling; Tandem Repeat Sequences","Gill, P.; Forensic Science Service, 2960 Solihull Parkway, Solihull, B37 7YN, United Kingdom",Article,Final,,Scopus,2-s2.0-2442667821,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
Gill P.,56367066800;,Application of low copy number DNA profiling,2001,Croatian Medical Journal,42,3,,229,232,,159,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034963985&partnerID=40&md5=1e150067266c99a141457ddd61810994,"Forensic Science Service, Trident Court, 2960 Solihull Parkway, Birmingham B37 7YN, United Kingdom","Gill, P., Forensic Science Service, Trident Court, 2960 Solihull Parkway, Birmingham B37 7YN, United Kingdom",Alleles; DNA; Forensic medicine; Gene amplification; Gene dosage; Polymerase chain reaction; Short tandem repeat,allele; DNA determination; gene amplification; gene dosage; polymerase chain reaction; review; tandem repeat; technique; DNA Fingerprinting; Forensic Medicine; Gene Amplification; Humans; Nucleic Acid Amplification Techniques; Polymerase Chain Reaction; Sensitivity and Specificity; Tandem Repeat Sequences,"Gill, P.; Forensic Science Service, Trident Court, 2960 Solihull Parkway, Birmingham B37 7YN, United Kingdom; email: 101642.3373@compuserve.com",Review,Final,,Scopus,2-s2.0-0034963985,,IFSMS 2004,Biological Evidence-DNA,Biological Evidence-DNA
